id_joueur;progression_conduite;progression_passe;progression_course
1;1;0;0
2;4;22;3
3;102;199;109
4;6;52;5
5;34;42;99
6;70;44;161
7;31;66;55
8;33;22;160
9;11;6;45
10;1;0;1
11;0;1;0
12;10;77;0
13;13;6;36
14;32;67;91
15;2;1;1
16;15;68;16
17;4;5;8
18;10;41;121
19;4;29;9
20;54;86;93
21;126;173;226
22;0;1;0
23;27;74;24
24;5;6;36
25;81;59;133
26;57;48;99
27;38;89;45
28;22;36;21
29;31;68;77
30;43;137;98
31;11;12;18
32;8;36;17
33;27;199;67
34;1;0;0
35;46;98;98
36;37;69;73
37;48;96;136
38;19;36;49
39;93;112;199
40;4;1;14
41;40;92;38
42;5;6;29
43;5;18;41
44;11;72;29
45;35;20;120
46;3;9;1
47;15;16;42
48;43;57;120
49;0;0;0
50;105;125;243
51;12;103;5
52;15;13;13
53;21;9;73
54;1;16;3
55;0;3;0
56;18;58;53
57;134;95;362
58;50;85;93
59;1;3;0
60;11;49;1
61;8;69;15
62;17;37;31
63;83;118;166
64;14;71;7
65;41;32;109
66;2;23;5
67;9;131;0
68;5;36;0
69;0;0;0
70;14;24;110
71;3;16;0
72;0;1;0
73;83;113;184
74;25;35;60
75;0;0;0
76;64;39;75
77;26;95;9
78;3;2;3
79;11;35;20
80;43;42;86
81;44;122;50
82;54;122;75
83;2;4;12
84;0;4;4
85;3;4;10
86;32;112;19
88;0;0;0
89;28;82;63
90;0;2;0
91;42;70;118
92;19;16;51
93;3;44;0
94;1;2;1
95;25;139;45
96;54;107;107
97;0;3;0
98;2;2;1
99;9;38;0
100;10;22;17
101;0;0;1
102;14;50;15
103;0;0;1
104;4;4;8
105;26;29;121
106;0;0;0
107;69;41;143
108;30;125;44
109;21;87;19
110;0;0;0
111;10;15;30
112;7;51;5
113;14;9;36
114;0;0;1
115;8;3;16
116;97;196;174
117;0;1;0
118;15;168;25
119;16;74;33
120;16;83;13
121;0;0;2
122;52;101;158
123;12;34;40
124;0;0;0
125;2;8;1
126;10;68;11
127;11;19;17
128;14;24;20
129;1;4;1
130;0;0;0
131;0;0;3
132;0;0;1
133;1;16;0
134;47;19;91
135;5;7;6
136;25;64;56
137;8;67;12
138;19;95;50
139;9;52;1
140;17;92;7
141;2;2;3
142;3;0;2
143;39;63;179
144;95;68;205
145;0;0;0
146;1;9;2
147;20;15;45
148;29;61;103
149;0;0;1
150;4;6;20
151;126;132;241
152;0;0;0
153;0;0;0
154;61;17;77
155;13;85;3
156;24;44;93
157;61;116;113
158;17;21;36
159;0;0;0
160;9;17;6
162;6;7;35
163;0;1;0
164;8;72;8
165;0;0;2
166;0;0;0
167;26;63;68
168;79;110;91
169;0;1;0
170;1;32;6
171;0;0;0
172;0;0;0
173;0;0;0
174;97;137;231
175;50;166;52
176;13;117;33
177;19;112;9
178;16;67;49
179;1;1;0
180;6;22;8
181;2;7;0
182;94;126;142
183;8;7;17
184;12;17;22
185;20;139;19
186;9;5;22
187;22;55;140
188;37;14;104
189;24;44;49
190;25;50;42
191;0;1;0
192;16;40;64
193;5;36;3
194;37;22;73
195;17;125;36
196;0;0;0
197;104;41;192
198;0;0;2
199;31;72;37
200;0;0;0
201;5;18;5
202;33;117;95
203;29;69;113
204;0;0;3
205;0;0;0
206;5;9;26
207;23;53;87
208;2;12;1
209;3;33;9
210;110;96;179
211;9;13;7
212;39;112;72
213;18;101;28
214;15;49;47
215;8;9;44
216;0;0;0
217;38;65;157
219;18;122;4
220;5;6;5
221;124;153;286
222;23;30;58
223;70;85;112
224;0;1;1
225;86;78;158
226;15;6;34
227;43;76;76
228;93;180;265
229;44;97;101
230;13;33;30
231;28;92;63
232;0;0;0
233;84;143;280
234;6;50;4
235;59;79;128
236;0;1;0
237;8;4;24
238;36;258;43
239;6;2;15
240;8;8;54
241;2;3;1
242;15;54;51
243;3;2;2
244;100;131;255
245;7;39;4
246;9;6;17
247;21;66;15
248;0;3;0
249;6;14;8
250;0;0;0
251;25;46;59
252;13;16;35
253;44;18;84
254;1;33;3
255;65;98;144
256;19;22;29
257;5;19;27
258;47;71;164
259;1;0;3
260;23;30;56
261;5;34;22
262;2;5;0
263;1;0;0
264;50;143;138
265;44;93;84
266;16;139;2
267;4;4;7
268;24;33;53
269;2;43;6
270;0;1;0
271;35;26;103
272;16;75;3
273;0;0;0
274;0;0;0
275;0;12;21
276;8;5;35
277;20;105;11
278;0;3;1
279;19;67;10
280;17;38;26
282;0;0;0
283;3;12;0
284;15;18;59
285;23;37;71
286;4;32;9
287;43;38;115
288;17;7;71
289;30;38;127
290;23;65;151
291;1;0;1
292;0;0;0
293;57;130;85
294;4;4;20
295;0;0;0
296;7;39;1
297;1;1;7
298;0;1;0
299;22;100;36
300;6;88;12
301;30;56;82
302;0;1;0
303;26;17;65
304;25;89;62
305;9;28;9
306;12;19;40
307;13;98;7
308;0;1;1
309;0;0;2
310;0;0;0
311;4;3;2
312;19;33;37
313;0;0;0
314;8;2;24
315;42;45;80
316;0;0;0
317;25;46;40
318;1;1;4
319;6;59;10
320;19;77;18
321;14;22;73
322;31;97;101
323;0;1;0
324;1;1;0
325;1;11;0
326;0;0;0
327;0;0;0
328;0;0;1
329;12;82;21
330;1;7;3
331;7;11;45
332;25;138;3
333;2;8;6
334;8;21;9
335;13;28;12
336;20;88;23
337;0;7;3
338;35;150;15
339;1;2;1
340;17;131;24
341;11;36;79
342;13;39;9
343;27;44;55
344;6;8;32
345;15;9;54
346;9;94;5
347;46;172;41
348;2;1;4
349;1;7;1
351;8;6;37
352;59;39;112
353;51;117;99
354;10;32;13
355;1;20;2
356;50;92;101
357;40;83;167
358;12;18;28
359;62;122;138
360;3;4;11
361;37;53;140
362;0;1;1
363;50;113;186
364;12;18;14
365;0;0;3
366;11;20;50
367;3;9;12
368;96;84;236
369;1;3;3
370;4;21;2
371;18;41;31
372;2;6;12
373;18;54;51
374;19;57;43
375;8;26;48
376;2;41;5
377;17;52;17
379;2;1;0
380;1;8;14
381;15;68;2
382;18;18;25
383;22;15;55
384;90;82;197
385;52;120;122
386;2;3;9
387;17;86;9
388;4;6;15
389;6;46;28
390;4;6;15
391;22;61;36
392;64;98;120
393;34;142;79
394;12;35;4
395;3;8;19
396;0;0;1
397;33;110;5
398;5;39;4
399;19;9;50
400;3;27;2
401;51;23;111
402;0;0;0
403;44;33;131
404;25;40;38
405;26;22;118
406;2;2;5
407;4;22;2
408;18;115;1
409;16;17;30
410;13;13;44
411;0;0;0
412;19;49;3
413;0;9;0
414;14;31;73
415;28;52;65
416;4;7;11
417;2;1;4
418;1;0;1
419;1;2;12
420;12;43;2
421;0;0;0
422;7;18;14
423;15;16;35
424;1;5;5
425;0;3;0
426;8;77;32
427;3;50;1
428;6;52;5
429;21;14;53
430;2;0;1
431;2;4;7
432;1;1;1
433;26;42;44
434;0;0;0
435;1;2;4
436;31;39;92
437;0;0;0
438;80;138;123
439;0;0;0
440;27;89;95
441;1;1;0
442;11;11;32
443;78;161;169
444;10;24;63
445;30;44;55
446;5;31;12
447;0;0;0
448;24;171;8
449;0;0;1
450;25;110;28
451;17;89;25
452;3;35;0
453;27;27;86
454;46;196;88
455;0;1;0
456;0;0;0
457;11;15;39
458;21;59;34
459;0;0;0
460;13;51;3
461;68;89;158
462;16;24;53
463;19;22;33
464;15;7;40
465;12;9;28
466;8;68;3
467;7;24;1
468;36;23;102
470;0;1;0
472;11;45;2
473;21;45;53
474;5;12;16
475;12;71;19
477;29;147;26
478;24;17;43
479;4;54;1
480;7;51;1
481;2;2;14
482;25;181;106
483;2;23;1
484;6;3;10
485;23;41;17
486;20;36;40
487;1;5;2
488;15;114;46
489;15;141;25
490;53;98;140
491;36;24;91
492;142;56;219
493;52;61;187
494;34;113;27
495;0;0;0
496;14;12;36
497;1;1;2
498;3;50;1
499;3;20;0
500;0;0;0
501;0;3;2
502;44;103;170
503;60;43;141
504;2;31;2
506;26;35;149
507;0;0;0
508;42;109;118
509;0;21;3
510;33;53;46
511;76;38;115
513;30;91;75
514;1;5;1
515;11;124;40
516;25;66;34
517;44;62;93
518;0;1;0
519;11;48;25
520;9;47;34
521;8;29;40
522;40;34;89
523;26;148;131
524;31;165;133
525;16;105;27
526;0;9;2
527;0;2;0
528;65;102;239
529;57;102;150
530;3;0;6
531;29;90;57
532;1;0;1
533;52;210;55
534;9;2;18
535;7;7;41
536;3;7;9
537;14;59;2
538;11;60;4
539;1;2;1
540;5;10;17
541;1;1;9
542;49;134;91
543;7;24;9
544;27;113;36
545;47;63;103
546;2;46;0
547;37;54;81
548;4;19;19
549;1;2;3
550;33;32;33
551;0;0;0
