id_joueurs;nom_joueur;age;salaire_annuel;note_source
1;Keyliane Abdallah;18;120000;Estimation non vérifiée
2;Yunis Abdelhamid;36;1090000;Estimation non vérifiée
3;Himad Abdelli;24;120000;Estimation non vérifiée
5;Ali Abdi;30;640000;Estimation non vérifiée
6;Matthis Abline;21;910000;Estimation non vérifiée
7;Abner;24;1460000;Estimation non vérifiée
8;Zakaria Aboukhlal;24;300000;Estimation non vérifiée
9;Akor Adams;24;600000;Estimation non vérifiée
12;Emmanuel Agbadou;27;1180000;Estimation non vérifiée
13;Jeremy Agbonifo;19;220000;Estimation non vérifiée
14;Ruben Aguilar;31;1500000;Estimation non vérifiée
15;Naouirou Ahamada;22;1250000;Estimation non vérifiée
16;Jean-Eudes Aholou;30;900000;Estimation non vérifiée
18;Ludovic Ajorque;30;2160000;Estimation non vérifiée
20;Sergio Akieme;26;900000;Estimation non vérifiée
21;Maghnes Akliouche;22;1150000;Estimation non vérifiée
22;Paul Akouokou;26;750000;Estimation non vérifiée
23;Clément Akpa;22;640000;Estimation non vérifiée
24;Chuba Akpom;28;1550000;Estimation non vérifiée
25;Mohamed Ali Cho;20;900000;Estimation non vérifiée
26;Jim Allevinah;29;900000;Estimation non vérifiée
27;Thiago Almada;23;3450000;Estimation non vérifiée
28;Jordan Amavi;30;1090000;Estimation non vérifiée
29;Kelvin Amian;26;900000;Estimation non vérifiée
30;Michael Amir Murillo;28;1000000;Estimation non vérifiée
31;Samuel Amo-Ameyaw;18;120000;Estimation non vérifiée
32;Mathis Amougou;18;120000;Estimation non vérifiée
33;Benjamin André;33;2160000;Estimation non vérifiée
35;Dennis Appiah;32;660000;Estimation non vérifiée
36;Carlens Arcus;28;390000;Estimation non vérifiée
37;Hákon Arnar Haraldsson;21;1000000;Estimation non vérifiée
38;Marco Asensio;28;14550000;Estimation non vérifiée
39;Lorenz Assignon;24;1280000;Estimation non vérifiée
42;Florian Ayé;27;780000;Estimation non vérifiée
43;André Ayew;34;1820000;Estimation non vérifiée
44;Neil El Aynaoui;23;150000;Estimation non vérifiée
45;Shavy Babicka;24;240000;Estimation non vérifiée
46;Juma Bah;18;280000;Estimation non vérifiée
47;Theo Bair;24;330000;Estimation non vérifiée
48;Mitchel Bakker;24;4000000;Estimation non vérifiée
49;Darryl Bakola;17;140000;Estimation non vérifiée
50;Dilane Bakwa;21;700000;Estimation non vérifiée
51;Leonardo Balerdi;25;4000000;Estimation non vérifiée
52;Fodé Ballo-Touré;27;1280000;Estimation non vérifiée
53;Folarin Balogun;23;5750000;Estimation non vérifiée
54;Abdoulaye Bamba;34;270000;Estimation non vérifiée
56;Valentín Barco;20;900000;Estimation non vérifiée
57;Bradley Barcola;21;6600000;Estimation non vérifiée
58;Melvin Bard;23;1090000;Estimation non vérifiée
59;Gabriel Bares;23;240000;Estimation non vérifiée
60;Dylan Batubinsika;28;720000;Estimation non vérifiée
61;Haris Belkebla;30;820000;Estimation non vérifiée
62;Yassin Belkhdim;22;180000;Estimation non vérifiée
63;Eliesse Ben Seghir;19;600000;Estimation non vérifiée
64;Ismaël Bennacer;26;5450000;Estimation non vérifiée
65;Saïd Benrahma;28;5090000;Estimation non vérifiée
66;Nabil Bentaleb;29;1000000;Estimation non vérifiée
67;Lucas Beraldo;20;3270000;Estimation non vérifiée
68;Maxime Bernauer;26;540000;Estimation non vérifiée
69;Dimitry Bertaud;26;120000;Estimation non vérifiée
70;Mika Biereth;21;1150000;Estimation non vérifiée
71;Emmanuel Biumla;19;120000;Estimation non vérifiée
72;Marco Bizot;33;910000;Estimation non vérifiée
73;Ludovic Blas;26;2600000;Estimation non vérifiée
74;Augustine Boakye;23;720000;Estimation non vérifiée
76;Jeremie Boga;27;2780000;Estimation non vérifiée
77;Moïse Bombito;24;720000;Estimation non vérifiée
79;Ayyoub Bouaddi;16;270000;Estimation non vérifiée
80;Badredine Bouanani;20;120000;Estimation non vérifiée
81;Benjamin Bouchouari;23;750000;Estimation non vérifiée
82;Hicham Boudaoui;24;600000;Estimation non vérifiée
83;Justin Bourgault;19;90000;Estimation non vérifiée
86;Lilian Brassier;24;1820000;Estimation non vérifiée
88;Anthony Briançon;29;840000;Estimation non vérifiée
89;Aurélio Buta;27;480000;Estimation non vérifiée
90;Marcin Bułka;24;360000;Estimation non vérifiée
91;Rémy Cabella;34;1440000;Estimation non vérifiée
92;Mathieu Cafaro;27;350000;Estimation non vérifiée
93;Duje Ćaleta-Car;27;2360000;Estimation non vérifiée
95;Lamine Camara;20;920000;Estimation non vérifiée
96;Mahdi Camara;26;300000;Estimation non vérifiée
97;Ousmane Camara;21;180000;Estimation non vérifiée
98;Axel Camblan;21;120000;Estimation non vérifiée
100;Pierrick Capelle;37;540000;Estimation non vérifiée
102;Maxence Caqueret;24;3360000;Estimation non vérifiée
105;Irvin Cardona;26;560000;Estimation non vérifiée
106;Patrik Carlgren;32;540000;Estimation non vérifiée
107;Josué Casimir;22;300000;Estimation non vérifiée
108;Cristian Cásseres Jr.;24;450000;Estimation non vérifiée
109;Jean-Charles Castelletto;29;910000;Estimation non vérifiée
111;Fabien Centonze;28;940000;Estimation non vérifiée
112;Brendan Chardonnet;29;1280000;Estimation non vérifiée
113;Jhoanner Chávez;22;450000;Estimation non vérifiée
116;Rayan Cherki;20;4000000;Estimation non vérifiée
117;Lucas Chevalier;22;1140000;Estimation non vérifiée
118;Pedro Chirivella;27;720000;Estimation non vérifiée
119;Joris Chotard;22;120000;Estimation non vérifiée
120;Djaoui Cissé;21;360000;Estimation non vérifiée
122;Jonathan Clauss;31;3280000;Estimation non vérifiée
123;Marcus Coco;28;720000;Estimation non vérifiée
124;Alois Confais;27;120000;Estimation non vérifiée
125;Francis Coquelin;33;1460000;Estimation non vérifiée
126;Derek Cornelius;26;720000;Estimation non vérifiée
127;Pierre Cornud;27;450000;Estimation non vérifiée
128;David Costa;23;720000;Estimation non vérifiée
130;Grégoire Coudert;25;320000;Estimation non vérifiée
131;Lasso Coulibaly;22;360000;Estimation non vérifiée
133;Soumaïla Coulibaly;20;1040000;Estimation non vérifiée
134;Tanguy Coulibaly;23;320000;Estimation non vérifiée
135;Marius Courcoul;17;80000;Estimation non vérifiée
136;Nicolas Cozza;25;1150000;Estimation non vérifiée
137;Charlie Cresswell;21;720000;Estimation non vérifiée
138;Kévin Danois;20;140000;Estimation non vérifiée
139;Kevin Danso;25;1500000;Estimation non vérifiée
140;Dante;40;1500000;Estimation non vérifiée
142;Mohamed Daramy;23;1500000;Estimation non vérifiée
143;Jonathan David;24;1950000;Estimation non vérifiée
144;Zuriko Davitashvili;23;900000;Estimation non vérifiée
145;Théo De Percin;23;120000;Estimation non vérifiée
146;Thibault De Smet;26;720000;Estimation non vérifiée
147;Amar Dedić;21;1820000;Estimation non vérifiée
148;Romain Del Castillo;28;1090000;Estimation non vérifiée
149;Thomas Delaine;32;520000;Estimation non vérifiée
150;Andy Delort;32;2540000;Estimation non vérifiée
151;Ousmane Dembélé;27;20000000;Estimation non vérifiée
152;Rémy Descamps;28;270000;Estimation non vérifiée
153;Arthur Desmas;30;300000;Estimation non vérifiée
154;Mamadou Diakhon;18;120000;Estimation non vérifiée
155;Bafodé Diakité;23;1560000;Estimation non vérifiée
156;Oumar Diakité;21;500000;Estimation non vérifiée
157;Habib Diarra;20;1280000;Estimation non vérifiée
158;Krépin Diatta;25;3000000;Estimation non vérifiée
160;Mahamadou Diawara;19;400000;Estimation non vérifiée
162;Bamba Dieng;24;900000;Estimation non vérifiée
164;Sinaly Diomande;23;820000;Estimation non vérifiée
165;Lois Diony;31;1360000;Estimation non vérifiée
167;Sofiane Diop;24;1020000;Estimation non vérifiée
168;Andy Diouf;21;900000;Estimation non vérifiée
169;Yehvann Diouf;24;600000;Estimation non vérifiée
170;Assane Dioussé;26;600000;Estimation non vérifiée
171;Álex Domínguez;26;250000;Estimation non vérifiée
172;Gianluigi Donnarumma;25;12730000;Estimation non vérifiée
174;Désiré Doué;19;2730000;Estimation non vérifiée
177;Ismaël Doukouré;21;400000;Estimation non vérifiée
178;Kamory Doumbia;21;640000;Estimation non vérifiée
179;Amidou Doumbouya;17;160000;Estimation non vérifiée
180;Jean-Kevin Duverne;27;620000;Estimation non vérifiée
182;Aron Dønnum;26;600000;Estimation non vérifiée
187;Breel Embolo;27;4020000;Estimation non vérifiée
188;Emanuel Emegha;21;750000;Estimation non vérifiée
189;Romain Faivre;26;2180000;Estimation non vérifiée
190;Khalil Fayad;20;300000;Estimation non vérifiée
191;Luiz Felipe;27;3640000;Estimation non vérifiée
192;Zinedine Ferhat;31;1320000;Estimation non vérifiée
193;Edimilson Fernandes;28;1980000;Estimation non vérifiée
194;Matias Fernandez-Pardo;20;720000;Estimation non vérifiée
195;Jordan Ferri;32;1440000;Estimation non vérifiée
196;Karol Fila;26;500000;Estimation non vérifiée
197;Malick Fofana;19;1000000;Estimation non vérifiée
199;Seko Fofana;29;4550000;Estimation non vérifiée
200;Yahia Fofana;23;240000;Estimation non vérifiée
201;Lamine Fomba;26;450000;Estimation non vérifiée
202;Przemysław Frankowski;29;1550000;Estimation non vérifiée
203;Angelo Fulgini;27;1820000;Estimation non vérifiée
204;Kyogo Furuhashi;29;2900000;Estimation non vérifiée
205;Gauthier Gallon;31;640000;Estimation non vérifiée
206;Ignatius Ganago;25;910000;Estimation non vérifiée
207;Ulisses Garcia;28;900000;Estimation non vérifiée
208;Jean-Philippe Gbamin;28;1090000;Estimation non vérifiée
209;Mory Gbane;24;820000;Estimation non vérifiée
210;Yann Gboho;23;400000;Estimation non vérifiée
211;Denis Genreau;25;180000;Estimation non vérifiée
212;Aleksandr Golovin;28;5750000;Estimation non vérifiée
213;André Gomes;31;5450000;Estimation non vérifiée
214;Angel Gomes;23;710000;Estimation non vérifiée
216;Mathieu Gorgelin;33;350000;Estimation non vérifiée
217;Amine Gouiri;24;4550000;Estimation non vérifiée
219;Jonathan Gradit;31;840000;Estimation non vérifiée
220;Samuel Grandsir;27;510000;Estimation non vérifiée
221;Mason Greenwood;22;4550000;Estimation non vérifiée
222;Albert Grønbaek;23;1090000;Estimation non vérifiée
223;Gabriel Gudmundsson;25;400000;Estimation non vérifiée
225;Evann Guessand;23;900000;Estimation non vérifiée
227;Massadio Haïdara;31;910000;Estimation non vérifiée
228;Achraf Hakimi;25;14550000;Estimation non vérifiée
229;Florent Hanin;34;540000;Estimation non vérifiée
230;Amine Harit;27;3100000;Estimation non vérifiée
231;Hans Hateboer;30;1460000;Estimation non vérifiée
232;Kjetil Haug;26;300000;Estimation non vérifiée
233;Luis Henrique;22;1280000;Estimation non vérifiée
234;Lucas Hernández;28;19000000;Estimation non vérifiée
235;Ki-Jana Hoever;22;2500000;Estimation non vérifiée
236;Cédric Hountondji;30;630000;Estimation non vérifiée
237;Ilyes Housni;19;360000;Estimation non vérifiée
238;Pierre Højbjerg;28;6180000;Estimation non vérifiée
240;George Ilenikhena;18;690000;Estimation non vérifiée
242;Ismaily;34;1800000;Estimation non vérifiée
244;Junya Ito;31;1200000;Estimation non vérifiée
247;Jordan James;20;640000;Estimation non vérifiée
248;Malcolm Jeng;19;320000;Estimation non vérifiée
250;Karl-Johan Johnsson;34;600000;Estimation non vérifiée
251;Paul Joly;24;300000;Estimation non vérifiée
252;Jota;25;2360000;Estimation non vérifiée
253;Antoine Joujou;21;170000;Estimation non vérifiée
254;Jubal;30;700000;Estimation non vérifiée
255;Hamed Junior Traorè;24;2730000;Estimation non vérifiée
257;Tino Kadewere;28;910000;Estimation non vérifiée
258;Arnaud Kalimuendo;22;1500000;Estimation non vérifiée
259;Justin-Noël Kalumba;20;100000;Estimation non vérifiée
261;Glen Kamara;28;1820000;Estimation non vérifiée
264;Lee Kang-in;23;7270000;Estimation non vérifiée
265;Yassine Kechta;22;520000;Estimation non vérifiée
266;Thilo Kehrer;27;4830000;Estimation non vérifiée
267;Reda Khadra;23;700000;Estimation non vérifiée
268;Wahbi Khazri;33;3000000;Estimation non vérifiée
269;Abdukodir Khusanov;20;140000;Estimation non vérifiée
270;Presnel Kimpembe;28;7680000;Estimation non vérifiée
271;Joshua King;32;2180000;Estimation non vérifiée
272;Cédric Kipré;27;1090000;Estimation non vérifiée
273;Hervé Koffi;27;720000;Estimation non vérifiée
274;Philipp Köhn;26;1100000;Estimation non vérifiée
275;Koka;31;900000;Estimation non vérifiée
276;Randal Kolo Muani;25;9090000;Estimation non vérifiée
277;Geoffrey Kondogbia;31;5400000;Estimation non vérifiée
278;Abdoul Koné;19;100000;Estimation non vérifiée
279;Amadou Koné;19;120000;Estimation non vérifiée
280;Ismaël Koné;22;1360000;Estimation non vérifiée
283;Boubakar Kouyaté;27;640000;Estimation non vérifiée
284;Goduine Koyalipou;24;540000;Estimation non vérifiée
286;Daler Kuzyaev;31;1800000;Estimation non vérifiée
287;Khvicha Kvaratskhelia;23;16360000;Estimation non vérifiée
288;Rémy Labeau Lascary;21;450000;Estimation non vérifiée
289;Gaëtan Laborde;30;2160000;Estimation non vérifiée
290;Alexandre Lacazette;33;6000000;Estimation non vérifiée
292;Alban Lafont;25;1500000;Estimation non vérifiée
293;Kenny Lala;32;720000;Estimation non vérifiée
294;Mohamed Lamine Bayo;26;1800000;Estimation non vérifiée
295;Gautier Larsonneur;27;470000;Estimation non vérifiée
296;Julien Le Cardinal;26;480000;Estimation non vérifiée
298;Benjamin Lecomte;33;1820000;Estimation non vérifiée
299;Pierre Lees-Melou;31;2180000;Estimation non vérifiée
300;Jordan Lefort;30;1020000;Estimation non vérifiée
301;Félix Lemaréchal;20;900000;Estimation non vérifiée
302;Donovan Léon;31;520000;Estimation non vérifiée
303;Esteban Lepaul;24;270000;Estimation non vérifiée
304;Johann Lepenant;21;720000;Estimation non vérifiée
305;Louis Leroux;19;100000;Estimation non vérifiée
306;Pol Lirola;26;1000000;Estimation non vérifiée
307;Gautier Lloris;29;540000;Estimation non vérifiée
308;Bradley Locko;22;500000;Estimation non vérifiée
309;Elysée Logbo;20;220000;Estimation non vérifiée
310;Anthony Lopes;33;4200000;Estimation non vérifiée
312;Tom Louchet;21;120000;Estimation non vérifiée
313;Milos Lukovic;18;360000;Estimation non vérifiée
314;Othmane Maamma;18;120000;Estimation non vérifiée
315;Deiver Machado;30;540000;Estimation non vérifiée
317;Yvann Macon;25;540000;Estimation non vérifiée
318;Eros Maddy;24;240000;Estimation non vérifiée
319;Soungoutou Magassa;21;690000;Estimation non vérifiée
320;Hugo Magnetti;26;820000;Estimation non vérifiée
321;Frank Magri;24;500000;Estimation non vérifiée
322;Ainsley Maitland-Niles;26;2200000;Estimation non vérifiée
323;Radosław Majecki;24;1320000;Estimation non vérifiée
325;Nikola Maksimović;32;900000;Estimation non vérifiée
328;Steve Mandanda;39;2280000;Estimation non vérifiée
329;Aïssa Mandi;32;1280000;Estimation non vérifiée
331;Sekou Mara;22;1550000;Estimation non vérifiée
332;Marquinhos;30;16800000;Estimation non vérifiée
334;Jonas Martin;34;800000;Estimation non vérifiée
335;Han-Noah Massengo;23;950000;Estimation non vérifiée
336;Clinton Mata;31;1100000;Estimation non vérifiée
337;Eliot Matazo;22;400000;Estimation non vérifiée
