ID;MJ;Titulaire;Min;convertmatch 90m
11;1;0;1;0
88;1;0;1;0
316;1;0;1;0
193;18;11;1015;11,3
99;17;11;1016;11,3
371;21;12;1017;11,3
504;12;11;1018;11,3
466;15;11;1023;11,4
190;20;10;1028;11,4
80;25;10;1031;11,5
120;13;13;1031;11,5
341;21;13;1034;11,5
209;12;12;1035;11,5
218;19;11;1037;11,5
167;27;8;1042;11,6
14;15;12;1045;11,6
203;23;11;1045;11,6
373;24;12;1045;11,6
444;21;12;1049;11,7
403;23;13;1052;11,7
76;21;12;1054;11,7
389;26;11;1059;11,8
79;23;10;1072;11,9
515;22;11;1072;11,9
268;29;10;1073;11,9
9;15;13;1075;11,9
139;12;12;1080;12
292;12;12;1080;12
56;13;13;1085;12,1
433;19;12;1086;12,1
7;18;12;1089;12,1
510;18;15;1111;12,3
511;15;12;1116;12,4
391;18;12;1131;12,6
473;25;10;1136;12,6
48;24;14;1139;12,7
469;26;12;1141;12,7
458;15;13;1143;12,7
87;13;13;1144;12,7
247;22;14;1148;12,8
212;19;13;1153;12,8
401;16;14;1166;13
519;24;12;1166;13
415;13;13;1169;13
456;13;13;1170;13
45;29;11;1181;13,1
472;15;15;1182;13,1
374;21;14;1188;13,2
491;26;14;1211;13,5
279;23;16;1224;13,6
498;16;14;1227;13,6
70;16;16;1228;13,6
148;25;14;1232;13,7
445;28;13;1235;13,7
522;24;14;1250;13,9
366;30;11;1252;13,9
178;29;12;1259;14
12;14;14;1260;14
213;20;16;1276;14,2
461;29;10;1282;14,2
134;23;15;1305;14,5
545;27;15;1315;14,6
71;16;15;1318;14,6
216;15;15;1350;15
323;15;15;1350;15
471;15;15;1350;15
296;16;15;1378;15,3
479;20;15;1384;15,4
5;24;17;1387;15,4
202;18;16;1387;15,4
43;26;14;1390;15,4
342;21;16;1411;15,7
126;21;17;1420;15,8
321;30;16;1431;15,9
361;33;13;1437;16
470;16;16;1440;16
299;19;16;1447;16,1
537;20;17;1456;16,2
138;22;16;1460;16,2
405;21;16;1460;16,2
531;26;18;1463;16,3
310;17;17;1473;16,4
328;17;17;1485;16,5
546;17;17;1493;16,6
93;18;16;1496;16,6
197;28;15;1499;16,7
44;23;16;1501;16,7
436;28;17;1508;16,8
54;19;16;1510;16,8
62;29;16;1523;16,9
357;26;20;1526;17
303;27;17;1546;17,2
450;25;17;1562;17,4
420;19;19;1564;17,4
353;23;18;1586;17,6
408;21;19;1605;17,8
271;27;20;1615;17,9
398;21;18;1617;18
153;18;18;1620;18
274;18;18;1620;18
25;27;21;1621;18
156;25;20;1625;18,1
404;26;19;1644;18,3
332;21;18;1652;18,4
151;28;19;1657;18,4
81;23;19;1659;18,4
264;30;19;1663;18,5
37;24;20;1665;18,5
227;21;20;1666;18,5
63;32;18;1668;18,5
195;24;20;1683;18,7
231;26;18;1684;18,7
301;26;19;1692;18,8
375;19;19;1692;18,8
223;29;19;1695;18,8
174;30;18;1699;18,9
412;21;20;1709;19
119;24;21;1712;19
329;24;20;1733;19,3
26;28;23;1750;19,4
289;27;19;1752;19,5
451;29;21;1775;19,7
502;30;22;1783;19,8
393;28;21;1785;19,8
61;22;21;1792;19,9
506;27;22;1797;20
315;27;20;1805;20,1
503;28;20;1812;20,1
513;23;21;1812;20,1
359;29;20;1838;20,4
490;26;20;1839;20,4
187;29;19;1841;20,5
58;23;21;1848;20,5
164;22;21;1855;20,6
352;31;22;1864;20,7
454;29;20;1864;20,7
8;25;22;1869;20,8
140;24;20;1874;20,8
517;26;20;1875;20,8
322;31;19;1895;21,1
107;26;22;1909;21,2
89;26;23;1912;21,2
387;23;22;1932;21,5
428;25;22;1946;21,6
116;29;21;1952;21,7
533;28;19;1952;21,7
36;27;24;1957;21,7
16;26;26;1959;21,8
95;28;24;1964;21,8
60;24;22;1971;21,9
290;29;23;1973;21,9
228;24;23;1976;22
338;28;25;1988;22,1
67;24;22;1994;22,2
326;1;0;2;0
172;23;23;2001;22,2
460;25;23;2006;22,3
494;26;22;2006;22,3
265;30;24;2009;22,3
385;30;25;2017;22,4
340;28;22;2018;22,4
529;28;23;2019;22,4
542;28;23;2019;22,4
277;25;22;2020;22,4
219;24;23;2022;22,5
255;25;25;2023;22,5
304;28;23;2030;22,6
488;27;23;2030;22,6
35;28;21;2038;22,6
427;27;22;2042;22,7
136;27;23;2051;22,8
29;29;22;2075;23,1
272;27;25;2100;23,3
77;26;24;2102;23,4
57;33;26;2122;23,6
235;30;26;2124;23,6
381;24;23;2126;23,6
544;25;24;2136;23,7
168;33;26;2146;23,8
363;30;26;2149;23,9
508;30;23;2163;24
51;26;26;2183;24,3
356;28;25;2190;24,3
493;33;24;2216;24,6
176;27;27;2217;24,6
122;27;26;2219;24,7
73;28;25;2223;24,7
482;29;25;2228;24,8
538;27;25;2230;24,8
320;31;26;2233;24,8
525;27;25;2234;24,8
210;30;26;2243;24,9
426;27;27;2254;25
118;29;27;2261;25,1
39;31;26;2267;25,2
480;26;26;2275;25,3
188;27;27;2293;25,5
489;28;26;2312;25,7
524;31;27;2316;25,7
157;29;27;2334;25,9
82;28;26;2345;26,1
30;29;26;2347;26,1
392;30;27;2369;26,3
336;29;27;2370;26,3
266;27;27;2383;26,5
185;27;27;2395;26,6
443;28;26;2395;26,6
21;31;27;2398;26,6
346;29;28;2406;26,7
18;30;28;2413;26,8
23;30;28;2416;26,8
112;27;27;2416;26,8
50;29;28;2425;26,9
20;29;28;2433;27
447;28;28;2453;27,3
347;28;28;2454;27,3
440;29;27;2454;27,3
368;31;28;2478;27,5
143;31;27;2482;27,6
225;32;29;2488;27,6
258;32;30;2488;27,6
137;30;28;2502;27,8
492;31;30;2523;28
523;32;30;2525;28,1
109;29;29;2530;28,1
177;30;30;2549;28,3
96;33;30;2569;28,5
238;29;29;2574;28,6
229;32;30;2582;28,7
293;29;28;2596;28,8
144;31;30;2598;28,9
33;29;29;2602;28,9
108;31;30;2606;29
438;33;30;2608;29
298;29;29;2610;29
448;29;29;2610;29
233;33;29;2613;29
244;32;30;2622;29,1
175;31;29;2627;29,2
397;30;29;2636;29,3
254;30;30;2640;29,3
384;32;31;2649;29,4
528;32;30;2662;29,6
155;30;30;2676;29,7
6;33;32;2678;29,8
307;30;30;2678;29,8
182;32;31;2689;29,9
441;30;30;2700;30
221;33;31;2714;30,2
3;31;31;2752;30,6
477;31;31;2765;30,7
41;33;32;2767;30,7
72;31;31;2790;31
302;31;31;2790;31
295;32;32;2880;32
437;32;32;2880;32
90;33;33;2970;33
117;33;33;2970;33
169;33;33;2970;33
200;33;33;2970;33
300;33;33;2970;33
455;33;33;2970;33
1;1;0;3;0
124;1;0;3;0
418;1;0;3;0
495;1;0;3;0
159;1;0;4;0
163;1;0;4;0
166;2;0;4;0
110;1;0;5;0,1
121;2;0;5;0,1
196;1;0;5;0,1
421;1;0;5;0,1
500;1;0;5;0,1
532;1;0;5;0,1
75;1;0;6;0,1
527;1;0;6;0,1
132;1;0;8;0,1
411;1;0;8;0,1
434;1;0;8;0,1
103;2;0;9;0,1
149;2;0;9;0,1
291;2;0;9;0,1
551;1;0;9;0,1
55;2;0;10;0,1
263;1;0;10;0,1
430;1;0;10;0,1
101;1;0;11;0,1
173;2;0;12;0,1
282;1;0;12;0,1
313;2;0;12;0,1
241;2;0;13;0,1
379;2;0;13;0,1
396;1;0;13;0,1
49;2;0;14;0,2
435;2;0;14;0,2
318;2;0;15;0,2
142;2;0;16;0,2
161;2;0;16;0,2
402;1;0;16;0,2
549;3;0;16;0,2
539;2;0;18;0,2
22;2;0;19;0,2
171;1;0;19;0,2
308;1;0;19;0,2
94;4;0;20;0,2
439;1;0;20;0,2
449;1;0;20;0,2
165;1;0;21;0,2
324;3;0;21;0,2
327;1;0;21;0,2
224;1;0;23;0,3
270;2;0;23;0,3
507;2;0;24;0,3
198;2;0;25;0,3
10;1;0;26;0,3
98;2;0;26;0,3
350;3;0;26;0,3
362;3;0;26;0,3
309;1;0;27;0,3
259;2;0;31;0,3
468;2;0;33;0,4
311;2;0;35;0,4
417;4;0;36;0,4
131;2;0;38;0,4
205;1;0;45;0,5
365;4;0;45;0,5
432;2;0;45;0,5
179;2;0;46;0,5
497;4;0;47;0,5
59;6;0;56;0,6
15;3;0;58;0,6
348;4;0;63;0,7
339;5;0;66;0,7
330;1;1;67;0,7
337;3;1;68;0,8
78;2;1;72;0,8
541;4;1;73;0,8
530;2;0;75;0,8
85;2;1;76;0,8
262;2;0;76;0,8
191;3;1;77;0,9
243;4;1;77;0,9
481;6;0;77;0,9
141;9;1;78;0,9
267;4;0;78;0,9
84;1;1;80;0,9
220;6;0;84;0,9
369;6;0;84;0,9
129;1;1;90;1
152;1;1;90;1
425;1;1;90;1
518;1;1;90;1
114;3;1;91;1
40;11;0;95;1,1
501;10;0;95;1,1
360;7;0;100;1,1
297;2;1;102;1,1
104;4;1;103;1,1
248;3;2;107;1,2
83;2;2;122;1,4
204;6;1;123;1,4
406;2;2;125;1,4
17;5;1;127;1,4
278;4;1;133;1,5
34;3;2;139;1,5
333;5;2;139;1,5
125;5;2;152;1,7
386;3;2;154;1,7
186;8;1;170;1,9
183;10;1;171;1,9
380;7;3;173;1,9
97;2;2;180;2
130;2;2;180;2
145;2;2;180;2
246;2;2;180;2
514;2;2;180;2
540;4;2;183;2
419;3;2;186;2,1
484;13;1;190;2,1
146;5;2;192;2,1
181;6;2;197;2,2
372;11;2;204;2,3
483;9;2;205;2,3
208;14;2;216;2,4
201;7;3;217;2,4
135;7;2;219;2,4
211;8;2;222;2,5
344;10;1;222;2,5
474;5;3;222;2,5
487;10;1;227;2,5
237;12;3;230;2,6
206;11;1;241;2,7
367;9;3;242;2,7
111;6;3;246;2,7
416;8;2;253;2,8
442;9;2;262;2,9
543;19;1;262;2,9
536;6;3;266;3
69;3;3;270;3
236;3;3;270;3
250;3;3;270;3
314;11;1;271;3
409;9;3;279;3,1
534;9;1;279;3,1
424;9;3;282;3,1
147;9;2;287;3,2
395;8;2;289;3,2
378;8;2;296;3,3
13;8;1;300;3,3
526;8;2;300;3,3
31;8;3;302;3,4
294;12;4;309;3,4
431;6;5;311;3,5
115;7;3;324;3,6
66;10;3;329;3,7
252;9;3;334;3,7
390;7;3;335;3,7
345;9;4;340;3,8
226;18;2;344;3,8
215;16;2;351;3,9
388;14;3;351;3,9
128;11;3;352;3,9
382;14;5;356;4
276;10;2;358;4
464;12;4;358;4
280;8;3;360;4
239;10;2;370;4,1
465;17;2;373;4,1
499;5;4;382;4,2
376;10;3;386;4,3
423;12;5;391;4,3
478;7;4;404;4,5
281;12;3;409;4,5
407;17;1;416;4,6
106;5;4;417;4,6
349;7;6;424;4,7
383;12;4;430;4,8
358;12;5;437;4,9
133;7;5;438;4,9
158;18;2;443;4,9
429;9;4;447;5
273;5;5;450;5
422;16;3;459;5,1
476;10;5;482;5,4
100;16;3;483;5,4
19;8;6;495;5,5
334;17;5;496;5,5
232;6;5;498;5,5
355;9;6;498;5,5
230;12;8;499;5,5
410;12;4;506;5,6
257;12;6;512;5,7
52;9;8;517;5,7
150;8;7;517;5,7
249;12;5;524;5,8
521;15;7;524;5,8
162;18;5;532;5,9
180;9;7;537;6
413;9;6;537;6
351;12;5;544;6
160;14;6;564;6,3
286;12;6;567;6,3
512;11;7;567;6,3
42;25;4;568;6,3
102;9;6;573;6,4
535;13;7;574;6,4
127;11;7;576;6,4
325;7;7;581;6,5
64;11;7;583;6,5
46;9;7;596;6,6
113;10;7;596;6,6
53;13;7;615;6,8
38;12;8;618;6,9
24;13;6;621;6,9
400;7;7;623;6,9
364;9;7;625;6,9
256;12;8;634;7
306;18;5;635;7,1
184;17;6;636;7,1
288;14;6;637;7,1
548;13;7;638;7,1
240;22;5;644;7,2
457;15;7;653;7,3
170;16;7;656;7,3
261;13;8;662;7,4
283;10;7;666;7,4
68;9;7;674;7,5
394;11;7;688;7,6
331;24;6;690;7,7
317;11;9;700;7,8
446;13;7;724;8
305;15;7;726;8,1
92;15;9;732;8,1
74;17;8;733;8,1
65;13;9;735;8,2
354;17;7;735;8,2
214;14;10;736;8,2
453;27;5;737;8,2
520;17;9;750;8,3
312;21;7;753;8,4
343;19;8;777;8,6
86;12;9;779;8,7
28;11;8;790;8,8
467;13;9;797;8,9
486;14;8;797;8,9
505;9;9;799;8,9
485;11;10;803;8,9
284;14;11;806;9
222;16;9;813;9
199;15;9;814;9
496;20;8;819;9,1
275;15;10;823;9,1
287;13;10;826;9,2
192;24;8;849;9,4
4;12;10;855;9,5
154;28;5;858;9,5
32;17;9;859;9,5
475;12;10;859;9,5
245;10;10;867;9,6
27;15;8;874;9,7
234;16;10;877;9,7
459;10;9;879;9,8
452;10;10;882;9,8
105;13;11;891;9,9
189;20;10;899;10
370;13;9;901;10
462;23;11;902;10
242;16;10;904;10
251;25;9;919;10,2
91;22;11;923;10,3
207;20;10;930;10,3
260;23;10;937;10,4
414;30;9;937;10,4
47;29;11;939;10,4
253;25;9;940;10,4
399;24;8;943;10,5
509;21;10;950;10,6
123;20;10;951;10,6
285;14;12;951;10,6
377;11;11;952;10,6
335;16;10;963;10,7
217;13;11;966;10,7
463;15;10;973;10,8
319;20;11;974;10,8
194;21;11;975;10,8
269;13;11;975;10,8
550;17;9;976;10,8
547;12;12;978;10,9
2;15;11;988;11
516;14;12;990;11
